1551570034.62,0.27,0,l,38.4500007629
1551570034.62,0.27,0,r,32.5900001526
1551570034.72,0.27,0,l,31.8799991608
1551570034.72,0.27,0,r,28.4599990845
1551570034.82,0.27,0,l,27.6599998474
1551570034.82,0.27,0,r,25.2099990845
1551570034.95,0.27,0,r,21.1100006104
1551570034.95,0.27,0,l,25.7399997711
1551570035.11,0.27,0,r,16.6599998474
1551570035.11,0.27,0,l,20.2800006866
1551570035.23,0.27,0,r,13.0900001526
1551570035.23,0.27,0,l,16.2700004578
1551570035.37,0.27,0,l,11.029999733
1551570035.37,0.27,0,r,8.01000022888
1551570044.12,-0.27,0,l,25.4300003052
1551570044.12,-0.27,0,r,20.5499992371
1551570044.28,-0.27,0,r,21.9799995422
1551570044.28,-0.27,0,l,25.9899997711
1551570044.35,-0.27,0,l,27.5599994659
1551570044.35,-0.27,0,r,25.3099994659
1551570044.48,-0.27,0,l,29.1000003815
1551570044.48,-0.27,0,r,26.5699996948
1551570044.61,-0.27,0,r,26.8099994659
1551570044.61,-0.27,0,l,29.7999992371
1551570044.72,-0.27,0,l,29.7199993134
1551570044.72,-0.27,0,r,26.7099990845
1551570049.12,-0.27,0,l,46.0900001526
1551570049.12,-0.27,0,r,43.4000015259
1551570049.25,-0.27,0,r,44.5099983215
1551570049.25,-0.27,0,l,48.4500007629
1551570049.35,-0.27,0,l,52.0499992371
1551570049.35,-0.27,0,r,47.5699996948
1551570049.48,-0.27,0,l,55.0299987793
1551570049.48,-0.27,0,r,50.4399986267
1551570049.62,-0.27,0,r,53.75
1551570049.62,-0.27,0,l,57.5099983215
1551570049.72,-0.27,0,r,57.4399986267
1551570049.72,-0.27,0,l,60.8899993896
1551570049.85,-0.27,0,l,63.7799987793
1551570049.85,-0.27,0,r,60.8100013733
1551570049.95,-0.27,0,l,67.75
1551570049.95,-0.27,0,r,64.1600036621
1551570050.08,-0.27,0,r,67.8499984741
1551570050.08,-0.27,0,l,71.0400009155
1551570050.18,-0.27,0,r,72.0500030518
1551570050.18,-0.27,0,l,75.1600036621
1551570050.32,-0.27,0,l,78.8799972534
1551570050.32,-0.27,0,r,75.8399963379
1551570050.42,-0.27,0,l,83.1800003052
1551570050.42,-0.27,0,r,78.8000030518
1551570050.55,-0.27,0,l,86.5800018311
1551570050.55,-0.27,0,r,81.8399963379
1551570050.65,-0.27,0,r,85.9400024414
1551570050.65,-0.27,0,l,89.9100036621
1551570050.78,-0.27,0,l,92.9599990845
1551570050.78,-0.27,0,r,89.2200012207
1551570050.91,-0.27,0,r,92.9199981689
1551570050.91,-0.27,0,l,96.2699966431
1551570051.01,-0.27,0,l,100.230003357
1551570051.01,-0.27,0,r,96.8099975586
1551570051.15,-0.27,0,l,103.0
1551570051.15,-0.27,0,r,100.839996338
1551570051.25,-0.27,0,r,104.86000061
1551570051.25,-0.27,0,l,107.75
1551570051.38,-0.27,0,r,108.220001221
1551570051.38,-0.27,0,l,112.540000916
1551570051.48,-0.27,0,r,111.519996643
1551570051.48,-0.27,0,l,114.699996948
1551570061.38,0.27,0,r,101.180000305
1551570061.38,0.27,0,l,104.180000305
1551570061.51,0.27,0,r,97.6999969482
1551570061.51,0.27,0,l,101.61000061
1551570061.64,0.27,0,l,97.5
1551570061.64,0.27,0,r,93.8600006104
1551570061.74,0.27,0,r,90.5400009155
1551570061.74,0.27,0,l,93.6200027466
1551570061.87,0.27,0,l,91.4599990845
1551570061.88,0.27,0,r,86.4599990845
1551570061.97,0.27,0,l,88.7099990845
1551570061.98,0.27,0,r,83.3499984741
1551570062.11,0.27,0,r,79.3600006104
1551570062.11,0.27,0,l,85.0500030518
1551570062.24,0.27,0,l,80.3600006104
1551570062.24,0.27,0,r,76.8099975586
1551570062.34,0.27,0,l,75.7699966431
1551570062.34,0.27,0,r,71.3799972534
1551570062.47,0.27,0,l,71.9599990845
1551570062.47,0.27,0,r,66.7799987793
1551570062.61,0.27,0,l,67.2900009155
1551570062.61,0.27,0,r,62.6300010681
1551570062.71,0.27,0,l,63.1399993896
1551570062.71,0.27,0,r,58.6199989319
1551570062.84,0.27,0,r,53.9099998474
1551570062.84,0.27,0,l,60.1100006104
1551570062.94,0.27,0,r,49.6599998474
1551570062.94,0.27,0,l,55.1300010681
1551570063.07,0.27,0,l,51.2400016785
1551570063.07,0.27,0,r,46.0200004578
1551570063.17,0.27,0,l,45.8300018311
1551570063.17,0.27,0,r,42.9399986267
1551570063.31,0.27,0,r,37.9599990845
1551570063.31,0.27,0,l,42.4700012207
1551570063.41,0.27,0,r,33.1699981689
1551570063.41,0.27,0,l,38.7099990845
1551570063.54,0.27,0,r,29.3799991608
1551570063.54,0.27,0,l,34.0900001526
1551570063.64,0.27,0,l,29.4099998474
1551570063.64,0.27,0,r,25.9300003052
1551570063.77,0.27,0,l,30.1800003052
1551570063.77,0.27,0,r,21.2199993134
1551570063.87,0.27,0,l,22.3899993896
1551570063.92,0.27,0,r,17.6499996185
1551570064.06,0.27,0,r,12.6700000763
1551570064.07,0.27,0,l,17.7099990845
1551570064.22,0.27,0,r,8.60000038147
1551570064.22,0.27,0,l,13.5
1551570064.3,0.27,0,l,10.25
1551570064.3,0.27,0,r,MIN
1551570064.43,0.27,0,r,MIN
1551570064.43,0.27,0,l,8.64000034332
1551570070.72,-0.27,0,l,MIN
1551570070.72,-0.27,0,r,MIN
1551570070.9,-0.27,0,l,34.5999984741
1551570070.9,-0.27,0,r,21.8299999237
1551570071.07,-0.27,0,l,28.9300003052
1551570071.07,-0.27,0,r,25.2099990845
1551570071.17,-0.27,0,l,31.9300003052
1551570071.17,-0.27,0,r,27.9500007629
1551570071.32,-0.27,0,r,29.2700004578
1551570071.32,-0.27,0,l,34.3400001526
1551570071.4,-0.27,0,l,34.6500015259
1551570071.4,-0.27,0,r,30.0400009155
1551570075.94,-0.27,0,r,46.3899993896
1551570075.94,-0.27,0,l,51.9900016785
1551570076.07,-0.27,0,r,48.1100006104
1551570076.07,-0.27,0,l,53.1800003052
1551570076.17,-0.27,0,l,57.0400009155
1551570076.17,-0.27,0,r,50.9500007629
1551570076.3,-0.27,0,l,59.5
1551570076.3,-0.27,0,r,54.1100006104
1551570076.4,-0.27,0,r,57.0400009155
1551570076.4,-0.27,0,l,61.9000015259
1551570076.54,-0.27,0,r,60.2700004578
1551570076.54,-0.27,0,l,64.7200012207
1551570076.64,-0.27,0,r,63.5499992371
1551570076.64,-0.27,0,l,67.75
1551570076.77,-0.27,0,r,66.6200027466
1551570076.77,-0.27,0,l,70.9400024414
1551570076.87,-0.27,0,l,75.4800033569
1551570076.87,-0.27,0,r,70.6699981689
1551570077.0,-0.27,0,l,78.9800033569
1551570077.0,-0.27,0,r,74.8199996948
1551570077.1,-0.27,0,r,76.7600021362
1551570077.1,-0.27,0,l,82.3300018311
1551570077.2,-0.27,0,r,80.9899978638
1551570077.2,-0.27,0,l,86.1399993896
1551570077.34,-0.27,0,l,89.3499984741
1551570077.34,-0.27,0,r,84.25
1551570077.43,-0.27,0,l,91.9899978638
1551570077.44,-0.27,0,r,87.1299972534
1551570077.57,-0.27,0,r,90.8099975586
1551570077.57,-0.27,0,l,96.0999984741
1551570077.67,-0.27,0,l,98.0400009155
1551570077.67,-0.27,0,r,93.9100036621
1551570077.8,-0.27,0,l,102.239997864
1551570077.8,-0.27,0,r,97.7300033569
1551570077.9,-0.27,0,r,101.779998779
1551570077.9,-0.27,0,l,105.430000305
1551570078.03,-0.27,0,r,104.739997864
1551570078.04,-0.27,0,l,108.430000305
1551570078.13,-0.27,0,l,112.680000305
1551570078.13,-0.27,0,r,108.849998474
1551570078.27,-0.27,0,l,115.769996643
1551570078.27,-0.27,0,r,112.180000305
1551570078.37,-0.27,0,r,116.160003662
1551570078.37,-0.27,0,l,58.0900001526
1551570078.5,-0.27,0,r,119.199996948
1551570078.5,-0.27,0,l,121.040000916
1551570078.6,-0.27,0,r,122.370002747
1551570078.6,-0.27,0,l,116.989997864
1551570078.73,-0.27,0,l,121.650001526
1551570078.73,-0.27,0,r,125.599998474
1551570078.83,-0.27,0,r,129.949996948
1551570078.83,-0.27,0,l,133.710006714
1551570087.91,0.28,0,r,131.460006714
1551570087.91,0.28,0,l,MAX
1551570088.01,0.28,0,l,133.13999939
1551570088.01,0.28,0,r,127.379997253
1551570088.14,0.28,0,r,124.050003052
1551570088.14,0.28,0,l,127.989997864
1551570088.25,0.28,0,l,124.800003052
1551570088.25,0.28,0,r,120.050003052
1551570088.35,0.28,0,r,115.870002747
1551570088.35,0.28,0,l,120.599998474
1551570088.45,0.28,0,r,69.2699966431
1551570088.45,0.28,0,l,34.9500007629
1551570088.58,0.28,0,l,113.830001831
1551570088.58,0.28,0,r,109.0
1551570088.68,0.28,0,l,109.339996338
1551570088.68,0.28,0,r,103.669998169
1551570088.81,0.28,0,l,103.019996643
1551570088.81,0.28,0,r,99.2600021362
1551570088.91,0.28,0,l,99.8899993896
1551570088.91,0.28,0,r,94.8600006104
1551570089.01,0.28,0,r,90.5899963379
1551570089.01,0.28,0,l,95.7799987793
1551570089.15,0.28,0,r,85.7300033569
1551570089.15,0.28,0,l,93.0199966431
1551570089.25,0.28,0,r,81.8399963379
1551570089.25,0.28,0,l,87.4100036621
1551570089.38,0.28,0,l,81.2900009155
1551570089.38,0.28,0,r,75.7900009155
1551570089.51,0.28,0,l,76.5999984741
1551570089.51,0.28,0,r,70.1399993896
1551570089.61,0.28,0,l,70.6900024414
1551570089.61,0.28,0,r,65.0199966431
1551570089.74,0.28,0,l,66.6900024414
1551570089.75,0.28,0,r,60.0400009155
1551570089.88,0.28,0,l,62.3600006104
1551570089.88,0.28,0,r,54.9300003052
1551570089.98,0.28,0,l,56.3199996948
1551570089.98,0.28,0,r,49.7099990845
1551570090.11,0.28,0,l,51.0200004578
1551570090.11,0.28,0,r,45.6300010681
1551570090.21,0.28,0,r,39.0
1551570090.21,0.28,0,l,45.3199996948
1551570090.34,0.28,0,l,41.1699981689
1551570090.34,0.28,0,r,34.4399986267
1551570090.44,0.28,0,r,29.4300003052
1551570090.44,0.28,0,l,107.849998474
1551570090.58,0.28,0,l,100.760002136
1551570090.58,0.28,0,r,24.8500003815
1551570090.68,0.28,0,r,19.9899997711
1551570090.68,0.28,0,l,25.6900005341
1551570090.81,0.28,0,r,15.3199996948
1551570090.81,0.28,0,l,21.4200000763
1551570090.91,0.28,0,l,104.819999695
1551570090.91,0.28,0,r,10.0600004196
1551570091.04,0.28,0,r,MIN
1551570091.04,0.28,0,l,11.4399995804
1551570091.14,0.28,0,l,MIN
1551570091.2,0.28,0,r,MIN
1551570091.3,0.28,0,r,MAX
1551570091.36,0.28,0,l,MIN
1551570100.95,-0.28,0,r,19.4799995422
1551570100.95,-0.28,0,l,24.2900009155
1551570101.12,-0.28,0,r,21.4200000763
1551570101.12,-0.28,0,l,26.1499996185
1551570105.95,-0.28,0,r,42.1399993896
1551570105.95,-0.28,0,l,MAX
1551570106.08,-0.28,0,l,48.6199989319
1551570106.08,-0.28,0,r,44.5699996948
1551570106.18,-0.28,0,r,47.9199981689
1551570106.18,-0.28,0,l,52.3100013733
1551570106.32,-0.28,0,r,50.75
1551570106.32,-0.28,0,l,57.1899986267
1551570106.45,-0.28,0,r,54.3199996948
1551570106.45,-0.28,0,l,59.8699989319
1551570106.55,-0.28,0,l,64.3099975586
1551570106.55,-0.28,0,r,57.4399986267
1551570106.65,-0.28,0,r,61.1699981689
1551570106.65,-0.28,0,l,67.7099990845
1551570106.78,-0.28,0,l,70.2600021362
1551570106.78,-0.28,0,r,64.1200027466
1551570106.88,-0.28,0,r,68.3600006104
1551570106.88,-0.28,0,l,73.6800003052
1551570107.02,-0.28,0,r,71.8899993896
1551570107.02,-0.28,0,l,77.25
1551570107.12,-0.28,0,l,81.3099975586
1551570107.12,-0.28,0,r,75.9199981689
1551570107.25,-0.28,0,r,80.3099975586
1551570107.25,-0.28,0,l,86.3300018311
1551570107.35,-0.28,0,r,84.6100006104
1551570107.35,-0.28,0,l,89.9300003052
1551570107.48,-0.28,0,r,87.5199966431
1551570107.48,-0.28,0,l,92.8000030518
1551570107.58,-0.28,0,r,91.7300033569
1551570107.58,-0.28,0,l,96.1500015259
1551570107.71,-0.28,0,r,95.4199981689
1551570107.72,-0.28,0,l,99.8199996948
1551570107.82,-0.28,0,l,103.629997253
1551570107.82,-0.28,0,r,99.4199981689
1551570107.95,-0.28,0,l,107.900001526
1551570107.95,-0.28,0,r,103.669998169
1551570108.08,-0.28,0,l,112.930000305
1551570108.08,-0.28,0,r,107.870002747
1551570108.18,-0.28,0,r,112.220001221
1551570108.18,-0.28,0,l,117.080001831
1551570108.31,-0.28,0,l,57.0
1551570108.31,-0.28,0,r,115.769996643
1551570108.41,-0.28,0,l,123.959999084
1551570108.41,-0.28,0,r,120.669998169
